Province,BioNTech,Moderna,Total,Percent_of_population_Vaccinated,First_doses,Second_doses,Recieved_from_manufacturer,Received_doses_administered
Alberta,153075,52800,205875,2.33,103084,66357,205875,82.3
British Columbia,179790,63700,243490,3.03,156019,36923,243490,79.2
Canada,1328340,518000,1846340,2.89,1099355,423456,1851710,82.2
Manitoba,54210,22800,77010,2.69,37130,25235,84810,73.5
New Brunswick,26715,8300,35015,1.96,15281,11036,35015,75.2
Newfoundland and Labrador,17160,7300,24460,1.99,10346,6112,24460,67.3
Northwest Territories,0,19100,19100,30.12,13578,579,19100,74.1
Nova Scotia,35880,11400,47280,1.63,15988,11533,47280,58.2
Nunavut,0,15400,15400,17.76,6977,0,15400,45.3
Ontario,512655,170600,683255,2.23,328786,240669,683255,83.3
Prince Edward Island,9945,3100,13045,3.58,5712,4979,13045,82
Quebec,295815,104700,400515,4.13,353894,0,401685,88.1
Saskatchewan,43095,16300,59395,3.56,41933,18810,59395,102.3
Yukon,0,18900,18900,25.2,10627,1223,18900,62.7
